-0.00234429742164288,7.89570622220458e-05,4.08084327815032e-05,7.89570622220445e-05,4.08084327815005e-05
-0.00234429742164288,7.63947507795354e-05,4.26856733174146e-05,7.63947507795335e-05,4.26856733174191e-05
-0.00234429742164288,7.39061444450604e-05,4.51707191276198e-05,7.39061444450642e-05,4.51707191276296e-05
-0.00234429742164288,7.1433230623991e-05,4.83724678696958e-05,7.143323062399e-05,4.83724678697072e-05
-0.00234429742164288,6.89183685047927e-05,5.24532038332065e-05,6.89183685047931e-05,5.24532038332018e-05
-0.00234429742164288,6.63017399285067e-05,5.76519474692187e-05,6.6301739928507e-05,5.76519474692099e-05
-0.00234429742164288,6.35215880365463e-05,6.43238519578867e-05,6.35215880365474e-05,6.43238519578822e-05
-0.00234429742164288,6.05230372643894e-05,7.30077061422415e-05,6.05230372643813e-05,7.3007706142272e-05
-0.00234429742164288,5.72948465135392e-05,8.45440131942752e-05,5.72948465135394e-05,8.4544013194265e-05
-0.00234429742164288,5.39991686202971e-05,0.000100282981288565,5.39991686203e-05,0.000100282981288547
-0.00234429742164288,5.14084128392999e-05,0.000122430536844121,5.140841283929e-05,0.000122430536844099
-0.00234429742164288,5.21864057346138e-05,0.000154434441943996,5.21864057346131e-05,0.000154434441944027
-0.00234429742164288,6.27801196784201e-05,0.000200016704306821,6.27801196783955e-05,0.000200016704306781
-0.00234429742164288,8.90130320327928e-05,0.000253115389204089,8.90130320328879e-05,0.000253115389204325
-0.00234429742164288,0.000117608774655802,0.000274387086957794,0.000117608774655811,0.000274387086957824
-0.00234429742164288,0.000125179133833593,0.000239741687286502,0.000125179133833609,0.000239741687286529
-0.00234429742164288,0.000118794073934538,0.000191584343923774,0.00011879407393455,0.000191584343923808
-0.00234429742164288,0.000110513591683623,0.000154215365966457,0.000110513591683615,0.000154215365966435
-0.00234429742164288,0.000103574354542016,0.000128030242565976,0.000103574354542016,0.000128030242565962
-0.00234429742164288,9.81294160048432e-05,0.000109558269424165,9.81294160048426e-05,0.000109558269424158
-0.00234429742164288,9.38320747881634e-05,9.61475635707569e-05,9.38320747881685e-05,9.61475635707595e-05
-0.00234429742164288,9.03623531149494e-05,8.6120273518941e-05,9.03623531149455e-05,8.61202735189261e-05
-0.00234429742164288,8.74884833733802e-05,7.84306608109103e-05,8.74884833733792e-05,7.84306608109172e-05
-0.00234429742164288,8.50497576812329e-05,7.24117630885998e-05,8.50497576812241e-05,7.24117630885799e-05
-0.00234429742164288,8.29343548874024e-05,6.76247259530096e-05,8.29343548874054e-05,6.76247259530194e-05
-0.00234429742164288,8.10630493463334e-05,6.37717631119284e-05,8.10630493463321e-05,6.37717631119255e-05
-0.00234429742164288,7.9378416838309e-05,6.06451112527142e-05,7.9378416838307e-05,6.06451112527089e-05
-0.00234429742164288,7.78378230073085e-05,5.80962664053459e-05,7.78378230073083e-05,5.80962664053456e-05
-0.00234429742164288,7.64088392530981e-05,5.60168856855801e-05,7.64088392530998e-05,5.6016885685581e-05
-0.00234429742164288,7.50661965941084e-05,5.43265880675617e-05,7.50661965941079e-05,5.43265880675618e-05
-0.00234429742164288,7.37897203975943e-05,5.29649561433651e-05,7.37897203975955e-05,5.29649561433655e-05
-0.00234429742164288,7.25628992908101e-05,5.18861697298954e-05,7.25628992908118e-05,5.18861697298945e-05
-0.00234429742164288,7.13718705659544e-05,5.10553335690174e-05,7.13718705659554e-05,5.10553335690173e-05
-0.00234429742164288,7.02046832542161e-05,5.04459241471499e-05,7.02046832542161e-05,5.04459241471488e-05
-0.00234429742164288,6.90507486872583e-05,5.00379948545842e-05,6.90507486872594e-05,5.00379948545826e-05
-0.00234429742164288,6.79004187887812e-05,4.98169086091688e-05,6.79004187887817e-05,4.98169086091677e-05
-0.00234429742164288,6.67446516844701e-05,4.97724479935111e-05,6.6744651684473e-05,4.97724479935149e-05
-0.00234429742164288,6.55747367608534e-05,4.98982048091954e-05,6.55747367608613e-05,4.98982048092036e-05
-0.00234429742164288,6.43820596575916e-05,5.0191185273899e-05,6.43820596575912e-05,5.01911852738992e-05
-0.00234429742164288,6.31578935126841e-05,5.06515907698322e-05,6.31578935126843e-05,5.06515907698315e-05
-0.00234429742164288,6.18932072668484e-05,5.12827513752729e-05,6.18932072668484e-05,5.12827513752733e-05
-0.00234429742164288,6.05784859525529e-05,5.20912031845034e-05,6.05784859525539e-05,5.2091203184503e-05
-0.00234429742164288,5.92035627251595e-05,5.30869126652192e-05,5.92035627251586e-05,5.30869126652189e-05
-0.00234429742164288,5.77574694763845e-05,5.42836636845872e-05,5.77574694763853e-05,5.4283663684587e-05
-0.00234429742164288,5.62283248079214e-05,5.56996370027947e-05,5.62283248079215e-05,5.56996370027943e-05
-0.00234429742164288,5.46032997359992e-05,5.73582299297594e-05,5.4603299735999e-05,5.73582299297592e-05
-0.00234429742164288,5.28687420330896e-05,5.92891880826736e-05,5.28687420330897e-05,5.92891880826737e-05
-0.00234429742164288,5.10106181224047e-05,6.15301555971298e-05,5.10106181224065e-05,6.15301555971292e-05
-0.00234429742164288,4.90155848551595e-05,6.41288006100747e-05,4.90155848551592e-05,6.41288006100745e-05
-0.00234429742164288,4.68733115862337e-05,6.71457486368556e-05,4.68733115862333e-05,6.71457486368555e-05
-0.00234429742164288,4.45813033940341e-05,7.06586725495306e-05,4.4581303394036e-05,7.06586725495296e-05
-0.00234429742164288,4.21547805649704e-05,7.47680685047351e-05,4.21547805649687e-05,7.47680685047353e-05
-0.00234429742164288,3.96468375646728e-05,7.96055317967761e-05,3.9646837564678e-05,7.96055317967737e-05
-0.00234429742164288,3.71891768045266e-05,8.5345798074119e-05,3.71891768045293e-05,8.53457980741209e-05
-0.00234429742164288,3.50709368506796e-05,9.22245278883535e-05,3.50709368506749e-05,9.22245278883535e-05
-0.00234429742164288,3.38712266865696e-05,0.000100564902388095,3.38712266865717e-05,0.000100564902388092
-0.00234429742164288,3.46024696522506e-05,0.000110817601391479,3.46024696522521e-05,0.000110817601391479
-0.00234429742164288,3.86720147957286e-05,0.000123620106927812,3.86720147957226e-05,0.000123620106927814
-0.00234429742164288,4.75497403564751e-05,0.000139879265780352,4.75497403564843e-05,0.000139879265780363
-0.00234429742164288,6.26207885880229e-05,0.000160861146308888,6.26207885880223e-05,0.000160861146308878
-0.00234429742164288,8.5559644856055e-05,0.000188175923889322,8.55596448560504e-05,0.000188175923889338
-0.00234429742164288,0.000118504330924094,0.000223165202333056,0.00011850433092405,0.000223165202333015
-0.00234429742164288,0.000162376857825704,0.000264080411187123,0.000162376857825698,0.000264080411187117
-0.00234429742164288,0.000210481955067525,0.000298937505561126,0.000210481955067498,0.000298937505561092
-0.00234429742164288,0.000242688622990558,0.000304381850572202,0.000242688622990556,0.000304381850572189
-0.00234429742164288,0.000245015255613301,0.000274180392246543,0.000245015255613259,0.000274180392246485
-0.00234429742164288,0.000228511308609214,0.000230255790064097,0.000228511308609202,0.000230255790064086
-0.00234429742164288,0.00020806974620371,0.000190318834106761,0.000208069746203744,0.000190318834106792
-0.00234429742164288,0.000189863704769328,0.000158769727450807,0.000189863704769333,0.000158769727450821
-0.00234429742164288,0.000175010713944612,0.000134634162731994,0.000175010713944616,0.000134634162731999
-0.00234429742164288,0.000163119335314366,0.000116079517746164,0.000163119335314364,0.000116079517746152
-0.00234429742164288,0.000153558732182748,0.000101580090608666,0.000153558732182748,0.000101580090608665
-0.00234429742164288,0.000145780445290497,9.003503157583e-05,0.000145780445290506,9.00350315758399e-05
-0.00234429742164288,0.000139364228061582,8.06750679123552e-05,0.000139364228061578,8.06750679123498e-05
-0.00234429742164288,0.000133998911289533,7.29615343990684e-05,0.000133998911289531,7.29615343990605e-05
-0.00234429742164288,0.000129455050190206,6.65119598241872e-05,0.000129455050190207,6.65119598241883e-05
-0.00234429742164288,0.000125562215594981,6.10499138991727e-05,0.000125562215594979,6.10499138991686e-05
-0.00234429742164288,0.00012219231198162,5.637190146025e-05,0.000122192311981619,5.63719014602489e-05
-0.00234429742164288,0.000119247775471212,5.23254431261557e-05,0.000119247775471212,5.2325443126157e-05
-0.00234429742164288,0.000116653293625324,4.87943816643504e-05,0.000116653293625323,4.87943816643493e-05
-0.00234429742164288,0.000114349973798496,4.56888735938599e-05,0.000114349973798496,4.56888735938581e-05
-0.00234429742164288,0.000112291197906561,4.29384551938977e-05,0.00011229119790656,4.29384551938971e-05
-0.00234429742164288,0.000110439641695085,4.04871568257199e-05,0.000110439641695084,4.04871568257195e-05
-0.00234429742164288,0.000108765104676204,3.8290004338435e-05,0.000108765104676201,3.82900043384288e-05
-0.00234429742164288,0.000107242910472631,3.63104752065973e-05,0.000107242910472631,3.63104752066007e-05
-0.00234429742164288,0.000105852713251248,3.45186222546376e-05,0.000105852713251248,3.45186222546382e-05
-0.00234429742164288,0.000104577596753352,3.28896712439659e-05,0.000104577596753351,3.28896712439618e-05
-0.00234429742164288,0.000103403386658603,3.14029596092494e-05,0.000103403386658603,3.14029596092494e-05
-0.00234429742164288,0.000102318120284922,3.00411240826053e-05,0.000102318120284924,3.00411240826088e-05
-0.00234429742164288,0.000101311633605528,2.87894721664931e-05,0.000101311633605529,2.87894721664944e-05
-0.00234429742164288,0.000100375236660581,2.76354909991142e-05,0.000100375236660581,2.76354909991134e-05
-0.00234429742164288,9.95014562325097e-05,2.65684600158438e-05,9.95014562325096e-05,2.65684600158438e-05
-0.00234429742164288,9.86838301854963e-05,2.55791428256439e-05,9.86838301854964e-05,2.55791428256442e-05
-0.00234429742164288,9.79167418386071e-05,2.46595401197622e-05,9.79167418386071e-05,2.46595401197618e-05
-0.00234429742164288,9.71952856189892e-05,2.3802690023732e-05,9.71952856189892e-05,2.38026900237322e-05
-0.00234429742164288,9.65151573480492e-05,2.30025056383608e-05,9.65151573480488e-05,2.30025056383605e-05
-0.00234429742164288,9.58725640698086e-05,2.22536419607689e-05,9.58725640698088e-05,2.22536419607692e-05
-0.000571644216809127,0,0,0,0
-0.000571644216809127,6.14410224869663e-08,4.43087169516887e-09,6.14410224869671e-08,4.43087169516901e-09
-0.000571644216809127,2.47942553747635e-07,1.79070396860365e-08,2.47942553747635e-07,1.79070396860368e-08
-0.000571644216809127,5.6624352205225e-07,4.09967657360292e-08,5.66243522052253e-07,4.09967657360293e-08
-0.000571644216809127,1.02829039615906e-06,7.47089944801445e-08,1.02829039615906e-06,7.47089944801472e-08
-0.000571644216809127,1.65244801446445e-06,1.20598132194354e-07,1.65244801446447e-06,1.20598132194358e-07
-0.000571644216809127,2.46551546730655e-06,1.80938574580537e-07,2.46551546730646e-06,1.80938574580533e-07
-0.000571644216809127,3.50599110948784e-06,2.59007530508647e-07,3.50599110948783e-06,2.59007530508638e-07
-0.000571644216809127,4.82940281861319e-06,3.5954698617698e-07,4.8294028186128e-06,3.5954698617696e-07
-0.000571644216809127,6.51725100556592e-06,4.89539149617372e-07,6.51725100556601e-06,4.89539149617358e-07
-0.000571644216809127,8.69264818922259e-06,6.59563091375245e-07,8.69264818922191e-06,6.59563091375202e-07
-0.000571644216809127,1.15492125742737e-05,8.86301866049264e-07,1.15492125742745e-05,8.86301866049288e-07
-0.000571644216809127,1.5408350054208e-05,1.19751402984056e-06,1.54083500542076e-05,1.19751402984056e-06
-0.000571644216809127,2.08437028406096e-05,1.64283617524421e-06,2.08437028406097e-05,1.6428361752442e-06
-0.000571644216809127,2.89867940995946e-05,2.32031634474148e-06,2.89867940995941e-05,2.32031634474141e-06
-0.000571644216809127,4.24199329042775e-05,3.45393290998435e-06,4.24199329042766e-05,3.45393290998423e-06
-0.000571644216809127,6.85909621167756e-05,5.69006533835417e-06,6.85909621167753e-05,5.69006533835373e-06
-0.000571644216809127,0.000141399788843401,1.19717905800793e-05,0.000141399788843505,1.19717905800876e-05
-0.000571644216809127,0.00116371952031813,0.000100744179963971,0.00116371952031913,0.00010074417996406
-0.000571644216809127,0.000208860178233027,1.85242722552056e-05,0.000208860178233217,1.85242722552235e-05
-0.000571644216809127,0.000105233109513519,9.58205348794681e-06,0.000105233109513523,9.5820534879473e-06
-0.000571644216809127,7.3274359711755e-05,6.86502130626905e-06,7.3274359711752e-05,6.86502130626847e-06
-0.000571644216809127,5.77085853618563e-05,5.57613338538039e-06,5.77085853618628e-05,5.57613338538087e-06
-0.000571644216809127,4.84579895894092e-05,4.84097699272842e-06,4.84579895894072e-05,4.84097699272845e-06
-0.000571644216809127,4.22898300879062e-05,4.37919208542208e-06,4.22898300879028e-05,4.3791920854224e-06
-0.000571644216809127,3.78476449463087e-05,4.07311287763855e-06,3.78476449463087e-05,4.07311287763846e-06
-0.000571644216809127,3.44613974895577e-05,3.86432455771281e-06,3.44613974895571e-05,3.86432455771308e-06
-0.000571644216809127,3.17608109806264e-05,3.71979115789422e-06,3.17608109806264e-05,3.71979115789435e-06
-0.000571644216809127,2.95232387756691e-05,3.61804992315788e-06,2.95232387756682e-05,3.61804992315781e-06
-0.000571644216809127,2.76052046564755e-05,3.54204209225409e-06,2.76052046564754e-05,3.54204209225438e-06
-0.000571644216809127,2.59082267705008e-05,3.47345803457316e-06,2.59082267705e-05,3.47345803457331e-06
-0.000571644216809127,2.43600677801061e-05,3.38462110164722e-06,2.43600677801049e-05,3.38462110164737e-06
-0.000571644216809127,2.2903017561603e-05,3.21953108984695e-06,2.29030175616037e-05,3.2195310898476e-06
-0.000571644216809127,2.14837116452149e-05,2.83256497334383e-06,2.14837116452152e-05,2.83256497334311e-06
-0.000571644216809127,2.00328180778053e-05,1.71835321599302e-06,2.0032818077805e-05,1.7183532159921e-06
-0.000571644216809127,1.83998836626421e-05,3.20382986781871e-06,1.83998836626435e-05,3.20382986781474e-06
-0.000571644216809127,1.72436357296728e-05,9.91775636277892e-06,1.72436357296756e-05,9.91775636277521e-06
-0.000571644216809127,1.57597050053745e-05,9.04222783210164e-06,1.57597050053725e-05,9.04222783208491e-06
-0.000571644216809127,1.39736518815638e-05,8.9448452532689e-06,1.39736518815639e-05,8.94484525327687e-06
-0.000571644216809127,1.19231082457721e-05,9.43437229286881e-06,1.19231082457693e-05,9.43437229287199e-06
-0.000571644216809127,9.52745050776911e-06,1.03761283853822e-05,9.52745050777102e-06,1.03761283853896e-05
-0.000571644216809127,6.77192965308317e-06,1.18171661111725e-05,6.77192965307714e-06,1.18171661111727e-05
-0.000571644216809127,4.52354520109657e-06,1.39399082570556e-05,4.52354520109622e-06,1.39399082570498e-05
-0.000571644216809127,7.11718494412838e-06,1.71182020365633e-05,7.11718494413435e-06,1.71182020365591e-05
-0.000571644216809127,1.56050731288922e-05,2.20863154995034e-05,1.56050731288933e-05,2.20863154995099e-05
-0.000571644216809127,3.07688541506594e-05,3.02535798192934e-05,3.07688541506743e-05,3.0253579819322e-05
-0.000571644216809127,5.67214383610462e-05,4.32666891422899e-05,5.67214383610557e-05,4.32666891422949e-05
-0.000571644216809127,8.56198772606722e-05,5.42686379715197e-05,8.56198772607257e-05,5.42686379715595e-05
-0.000571644216809127,8.51297367632346e-05,4.69721316277913e-05,8.51297367632409e-05,4.69721316277749e-05
-0.000571644216809127,7.08065347944238e-05,3.51870471887788e-05,7.08065347944594e-05,3.51870471888089e-05
-0.000571644216809127,5.96705582190443e-05,2.74188458471245e-05,5.96705582190606e-05,2.74188458471311e-05
-0.000571644216809127,5.21907663499374e-05,2.26526867173961e-05,5.21907663499412e-05,2.26526867173972e-05
-0.000571644216809127,4.70116936001572e-05,1.96220940135704e-05,4.7011693600162e-05,1.96220940135738e-05
-0.000571644216809127,4.32411770069724e-05,1.76271403535491e-05,4.32411770069704e-05,1.7627140353546e-05
-0.000571644216809127,4.0366825227111e-05,1.62941372618378e-05,4.03668252271127e-05,1.6294137261845e-05
-0.000571644216809127,3.80879629979388e-05,1.54150595898836e-05,3.8087962997943e-05,1.54150595898807e-05
-0.000571644216809127,3.62197136283049e-05,1.48690828044698e-05,3.62197136283043e-05,1.48690828044695e-05
-0.000571644216809127,3.46427394522376e-05,1.45843321503996e-05,3.46427394522387e-05,1.45843321504006e-05
-0.000571644216809127,3.32763522197303e-05,1.45184940894924e-05,3.32763522197296e-05,1.4518494089493e-05
-0.000571644216809127,3.20634941932223e-05,1.4648671389679e-05,3.20634941932225e-05,1.46486713896784e-05
-0.000571644216809127,3.09619364303738e-05,1.49661008207875e-05,3.09619364303739e-05,1.4966100820789e-05
-0.000571644216809127,2.99388521043974e-05,1.54736967064684e-05,2.99388521043964e-05,1.54736967064675e-05
-0.000571644216809127,2.89672776667998e-05,1.61855067103798e-05,2.89672776668002e-05,1.61855067103773e-05
-0.000571644216809127,2.80236506510898e-05,1.7127783650411e-05,2.80236506510918e-05,1.71277836504094e-05
-0.000571644216809127,2.708597390537e-05,1.83418192207193e-05,2.708597390537e-05,1.83418192207181e-05
-0.000571644216809127,2.61323912500539e-05,1.98891481999133e-05,2.6132391250054e-05,1.98891481999146e-05
-0.000571644216809127,2.51402209013493e-05,2.18604021000308e-05,2.51402209013483e-05,2.18604021000372e-05
-0.000571644216809127,2.40860459614686e-05,2.43902475137264e-05,2.40860459614679e-05,2.43902475137258e-05
-0.000571644216809127,2.29490587741406e-05,2.76829818025412e-05,2.29490587741433e-05,2.76829818025337e-05
-0.000571644216809127,2.1724996952003e-05,3.20573060357426e-05,2.17249969520034e-05,3.20573060357431e-05
-0.000571644216809127,2.04753454293572e-05,3.80251906655596e-05,2.04753454293573e-05,3.80251906655677e-05
-0.000571644216809127,1.94929854987394e-05,4.64230764479211e-05,1.94929854987412e-05,4.64230764479299e-05
-0.000571644216809127,1.97879839900181e-05,5.85582820214969e-05,1.97879839900185e-05,5.85582820214833e-05
-0.000571644216809127,2.3804896804063e-05,7.58421141836437e-05,2.38048968040776e-05,7.58421141836564e-05
-0.000571644216809127,3.37518636889263e-05,9.59760151843469e-05,3.37518636888969e-05,9.59760151842819e-05
-0.000571644216809127,4.45947659589641e-05,0.000104041794167608,4.45947659589669e-05,0.000104041794167623
-0.000571644216809127,4.74652864345609e-05,9.09049895846618e-05,4.74652864345598e-05,9.09049895846526e-05
-0.000571644216809127,4.50442064372089e-05,7.26447410381438e-05,4.50442064372047e-05,7.2644741038132e-05
-0.000571644216809127,4.19044222749423e-05,5.84752130330101e-05,4.19044222749442e-05,5.8475213033015e-05
-0.000571644216809127,3.9273209959627e-05,4.85463667112234e-05,3.9273209959629e-05,4.8546366711231e-05
-0.000571644216809127,3.72086041473764e-05,4.15421842302004e-05,3.72086041473765e-05,4.15421842302026e-05
-0.000571644216809127,3.55791430262616e-05,3.64571275188509e-05,3.55791430262619e-05,3.64571275188524e-05
-0.000571644216809127,3.42634977743414e-05,3.26549906938319e-05,3.42634977743442e-05,3.26549906938367e-05
-0.000571644216809127,3.31737870032145e-05,2.9739251795676e-05,3.31737870032136e-05,2.97392517956711e-05
-0.000571644216809127,3.2249073674656e-05,2.74570127701955e-05,3.22490736746564e-05,2.74570127701984e-05
-0.000571644216809127,3.14469575674553e-05,2.56418692885777e-05,3.14469575674545e-05,2.56418692885746e-05
-0.000571644216809127,3.07373979883678e-05,2.41809070716859e-05,3.07373979883686e-05,2.41809070716872e-05
-0.000571644216809127,3.00986208848564e-05,2.29953466549152e-05,3.00986208848567e-05,2.29953466549166e-05
-0.000571644216809127,2.95144602086452e-05,2.20288784660697e-05,2.95144602086449e-05,2.20288784660697e-05
-0.000571644216809127,2.89726197187279e-05,2.12404211693342e-05,2.89726197187276e-05,2.12404211693338e-05
-0.000571644216809127,2.8463517950433e-05,2.05994959756385e-05,2.84635179504332e-05,2.05994959756387e-05
-0.000571644216809127,2.79795051086851e-05,2.00831938786267e-05,2.79795051086847e-05,2.00831938786265e-05
-0.000571644216809127,2.75143204293044e-05,1.96741408316135e-05,2.75143204293042e-05,1.96741408316138e-05
-0.000571644216809127,2.70627074659794e-05,1.93591052889595e-05,2.70627074659793e-05,1.93591052889594e-05
-0.000571644216809127,2.66201346634855e-05,1.91280300939244e-05,2.66201346634855e-05,1.91280300939249e-05
-0.000571644216809127,2.61825870221976e-05,1.89733519129551e-05,2.61825870221976e-05,1.89733519129558e-05
-0.000571644216809127,2.5746406195144e-05,1.88895206733229e-05,2.5746406195143e-05,1.88895206733234e-05
-0.000571644216809127,2.53081636943555e-05,1.88726621459275e-05,2.53081636943546e-05,1.88726621459263e-05
-0.000571644216809127,2.48645566389887e-05,1.89203464771334e-05,2.48645566389865e-05,1.89203464771307e-05
-0.000571644216809127,2.44123186453477e-05,1.90314384878436e-05,2.44123186453478e-05,1.90314384878435e-05
-0.000571644216809127,2.39481406714954e-05,1.92060145379503e-05,2.39481406714957e-05,1.92060145379508e-05
-0.000571644216809127,2.34685983302914e-05,1.94453373228751e-05,2.34685983302913e-05,1.94453373228747e-05
-0.000571644216809127,2.29700837468021e-05,1.97518851916646e-05,2.29700837468021e-05,1.9751885191665e-05
-0.000571644216809127,2.24487418680461e-05,2.01294372185912e-05,2.24487418680467e-05,2.01294372185914e-05
-0.000571644216809127,2.19004138187775e-05,2.05832199552626e-05,2.19004138187778e-05,2.05832199552626e-05
-0.000571644216809127,2.1320594423438e-05,2.11201271623514e-05,2.13205944234377e-05,2.11201271623516e-05
-0.000571644216809127,2.07044192020576e-05,2.17490306061263e-05,2.07044192020577e-05,2.17490306061266e-05
-0.000571644216809127,2.00467115180011e-05,2.24812091970334e-05,2.00467115180015e-05,2.24812091970334e-05
-0.000571644216809127,1.93421501350417e-05,2.33309367970466e-05,1.9342150135041e-05,2.33309367970473e-05
