-1.54405448109113e-05+6.75239572249316e-06i,1.51171768894207e-08+3.72511055803323e-09i,1.10013084929037e-09+1.35552502243586e-09i,1.51171768894213e-08+3.72511055803416e-09i,1.10013084929059e-09+1.35552502243703e-09i
-1.54405448109113e-05+6.75239572249316e-06i,2.09738045599958e-08+5.20959979637077e-09i,1.53193829878235e-09+1.91789908474623e-09i,2.09738045599945e-08+5.2095997963706e-09i,1.53193829878238e-09+1.91789908474644e-09i
-1.54405448109113e-05+6.75239572249316e-06i,2.80243935501202e-08+7.02429155459493e-09i,2.05587501982597e-09+2.62101823996012e-09i,2.80243935501131e-08+7.02429155459329e-09i,2.05587501982579e-09+2.62101823995978e-09i
-1.54405448109113e-05+6.75239572249316e-06i,3.64265557681522e-08+9.22325171485185e-09i,2.68602223643348e-09+3.49462610850112e-09i,3.64265557681665e-08+9.22325171485226e-09i,2.68602223643478e-09+3.49462610850095e-09i
-1.54405448109113e-05+6.75239572249316e-06i,4.63857212294363e-08+1.18765149548798e-08i,3.44092651025308e-09+4.57795089733785e-09i,4.63857212294347e-08+1.18765149548797e-08i,3.44092651025249e-09+4.57795089733622e-09i
-1.54405448109113e-05+6.75239572249316e-06i,5.81713336497795e-08+1.50754135955723e-08i,4.34518685402127e-09+5.92312005202797e-09i,5.8171333649714e-08+1.50754135955609e-08i,4.3451868540167e-09+5.92312005202569e-09i
-1.54405448109113e-05+6.75239572249316e-06i,7.21405540357109e-08+1.89403943119736e-08i,5.43179392849151e-09+7.60021070681903e-09i,7.21405540356905e-08+1.89403943119685e-08i,5.4317939284903e-09+7.60021070681821e-09i
-1.54405448109113e-05+6.75239572249316e-06i,8.87737654060774e-08+2.36327470099874e-08i,6.74565756752856e-09+9.7048893831391e-09i,8.87737654060372e-08+2.36327470099794e-08i,6.74565756752548e-09+9.70488938313677e-09i
-1.54405448109113e-05+6.75239572249316e-06i,1.08729256848469e-07+2.93726933092938e-08i,8.34907454670761e-09+1.23702854989594e-08i,1.08729256848909e-07+2.9372693309356e-08i,8.34907454674642e-09+1.23702854989899e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.32930279810124e-07+3.64682107351051e-08i,1.03304845788116e-08+1.57860490239314e-08i,1.32930279810008e-07+3.64682107350955e-08i,1.03304845787981e-08+1.57860490239237e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.62709189627952e-07+4.53627903390764e-08i,1.28190453159957e-08+2.02301350769315e-08i,1.62709189627884e-07+4.53627903390635e-08i,1.28190453159924e-08+2.0230135076927e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.00057586504376e-07+5.67183550129026e-08i,1.60100452735686e-08+2.61243143938368e-08i,2.00057586504401e-07+5.67183550128962e-08i,1.60100452735728e-08+2.61243143938358e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.4808589886079e-07+7.15676603378296e-08i,2.02117861805398e-08+3.41367217647238e-08i,2.48085898860785e-07+7.15676603378235e-08i,2.0211786180543e-08+3.4136721764732e-08i
-1.54405448109113e-05+6.75239572249316e-06i,3.11929664663327e-07+9.16149118034011e-08i,2.59383534691968e-08+4.53850150526169e-08i,3.11929664663389e-07+9.16149118034303e-08i,2.59383534691952e-08+4.53850150526222e-08i
-1.54405448109113e-05+6.75239572249316e-06i,4.0070515800706e-07+1.19884632176617e-07i,3.41103770783279e-08+6.18764655659698e-08i,4.00705158006983e-07+1.19884632176609e-07i,3.41103770783176e-08+6.18764655659486e-08i
-1.54405448109113e-05+6.75239572249316e-06i,5.32262618926065e-07+1.62299238684155e-07i,4.65441509392175e-08+8.75811460349794e-08i,5.3226261892595e-07+1.62299238684128e-07i,4.65441509392259e-08+8.75811460350346e-08i
-1.54405448109113e-05+6.75239572249316e-06i,7.46817119025693e-07+2.32204881239047e-07i,6.73572127657565e-08+1.31518864993419e-07i,7.46817119025885e-07+2.32204881239091e-07i,6.73572127657635e-08+1.31518864993415e-07i
-1.54405448109113e-05+6.75239572249316e-06i,1.15703292925021e-06+3.67011575397363e-07i,1.08144446767199e-07+2.19141031212807e-07i,1.15703292925013e-06+3.6701157539734e-07i,1.08144446767172e-07+2.19141031212771e-07i
-1.54405448109113e-05+6.75239572249316e-06i,2.22672517939465e-06+7.2092273643159e-07i,2.16892500151773e-07+4.56069374399677e-07i,2.22672517939462e-06+7.2092273643155e-07i,2.16892500151761e-07+4.56069374399626e-07i
-1.54405448109113e-05+6.75239572249316e-06i,6.72524842577339e-06+2.22349732876562e-06i,6.87222101955249e-07+1.4989356008051e-06i,6.72524842577288e-06+2.22349732876532e-06i,6.87222101954957e-07+1.49893560080376e-06i
-1.54405448109113e-05+6.75239572249316e-06i,2.99065143007989e-06+1.01026158876331e-06i,3.23171904237747e-07+7.30663455675617e-07i,2.99065143007959e-06+1.01026158876324e-06i,3.23171904237788e-07+7.30663455675842e-07i
-1.54405448109113e-05+6.75239572249316e-06i,1.57780580900806e-06+5.44906807457089e-07i,1.82054646201323e-07+4.26216249870756e-07i,1.57780580900789e-06+5.44906807456845e-07i,1.82054646201075e-07+4.26216249869852e-07i
-1.54405448109113e-05+6.75239572249316e-06i,1.08937821357796e-06+3.84905063671216e-07i,1.35818697277237e-07+3.2878084505407e-07i,1.0893782135781e-06+3.84905063671327e-07i,1.35818697277246e-07+3.28780845054168e-07i
-1.54405448109113e-05+6.75239572249316e-06i,8.44942380026407e-07+3.0569328918053e-07i,1.1551991294822e-07+2.88603632134947e-07i,8.4494238002631e-07+3.05693289180474e-07i,1.15519912948178e-07+2.88603632134769e-07i
-1.54405448109113e-05+6.75239572249316e-06i,6.9768012463968e-07+2.58758136375483e-07i,1.06582486318049e-07+2.74149986166501e-07i,6.97680124639552e-07+2.58758136375418e-07i,1.06582486317973e-07+2.74149986166287e-07i
-1.54405448109113e-05+6.75239572249316e-06i,5.98224457334949e-07+2.27810693560377e-07i,1.046465872585e-07+2.76310952100641e-07i,5.98224457334966e-07+2.27810693560369e-07i,1.04646587258382e-07+2.76310952100322e-07i
-1.54405448109113e-05+6.75239572249316e-06i,5.25175342196509e-07+2.05842905089841e-07i,1.08735942429574e-07+2.93668060681873e-07i,5.25175342196608e-07+2.05842905089928e-07i,1.08735942429479e-07+2.93668060681578e-07i
-1.54405448109113e-05+6.75239572249316e-06i,4.67319299462103e-07+1.89282183852912e-07i,1.20042453672151e-07+3.30194072065596e-07i,4.67319299462263e-07+1.89282183853041e-07i,1.2004245367229e-07+3.30194072066025e-07i
-1.54405448109113e-05+6.75239572249316e-06i,4.17365236057367e-07+1.76003062634639e-07i,1.42923160112569e-07+3.98386396893906e-07i,4.17365236057258e-07+1.76003062634544e-07i,1.42923160112137e-07+3.98386396892519e-07i
-1.54405448109113e-05+6.75239572249316e-06i,3.6897983452794e-07+1.64538132811734e-07i,1.89947355022571e-07+5.33428703146741e-07i,3.68979834528253e-07+1.64538132812025e-07i,1.89947355022789e-07+5.33428703147478e-07i
-1.54405448109113e-05+6.75239572249316e-06i,3.2325161186222e-07+1.55409295882775e-07i,3.02571690214416e-07+8.50415603482512e-07i,3.23251611861633e-07+1.55409295882276e-07i,3.02571690214315e-07+8.50415603482043e-07i
-1.54405448109113e-05+6.75239572249316e-06i,4.38183401997857e-07+1.77160261258771e-07i,5.04625873400493e-07+1.40894090227925e-06i,4.38183401996851e-07+1.77160261258016e-07i,5.04625873401078e-07+1.40894090228138e-06i
-1.54405448109113e-05+6.75239572249316e-06i,4.75010562205379e-07+1.81491465789861e-07i,2.96396801872342e-07+8.15320397674069e-07i,4.75010562206275e-07+1.81491465790575e-07i,2.9639680187256e-07+8.15320397674575e-07i
-1.54405448109113e-05+6.75239572249316e-06i,4.17633739020495e-07+1.68551893452249e-07i,1.65682549234623e-07+4.44985953919107e-07i,4.17633739021335e-07+1.68551893452981e-07i,1.6568254923441e-07+4.44985953918199e-07i
-1.54405448109113e-05+6.75239572249316e-06i,3.82331082861196e-07+1.61299263451104e-07i,1.1178947665166e-07+2.90318164280409e-07i,3.82331082860776e-07+1.61299263450802e-07i,1.11789476651466e-07+2.9031816428003e-07i
-1.54405448109113e-05+6.75239572249316e-06i,3.58199419968421e-07+1.56772154335605e-07i,8.43383556687921e-08+2.09624110184478e-07i,3.58199419968445e-07+1.56772154335616e-07i,8.43383556688457e-08+2.09624110184598e-07i
-1.54405448109113e-05+6.75239572249316e-06i,3.398677346558e-07+1.53714258529769e-07i,6.83339955781618e-08+1.6081840080991e-07i,3.39867734656131e-07+1.53714258530007e-07i,6.83339955782711e-08+1.60818400810112e-07i
-1.54405448109113e-05+6.75239572249316e-06i,3.25017970381723e-07+1.51601821914056e-07i,5.8233054637311e-08+1.28334789214318e-07i,3.25017970381818e-07+1.51601821914141e-07i,5.82330546373454e-08+1.28334789214343e-07i
-1.54405448109113e-05+6.75239572249316e-06i,3.12493135034558e-07+1.50176831819746e-07i,5.15687467171849e-08+1.05227824819415e-07i,3.12493135034475e-07+1.50176831819685e-07i,5.15687467171893e-08+1.05227824819439e-07i
-1.54405448109113e-05+6.75239572249316e-06i,3.01637497973688e-07+1.49295015792432e-07i,4.70925114972965e-08+8.79618478733967e-08i,3.01637497973561e-07+1.49295015792342e-07i,4.70925114972855e-08+8.79618478734359e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.9204120519719e-07+1.48868836511278e-07i,4.41126130345636e-08+7.45569678303317e-08i,2.92041205197244e-07+1.48868836511309e-07i,4.41126130345759e-08+7.45569678303683e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.83428157355261e-07+1.48842921748543e-07i,4.22207024288185e-08+6.38223271894641e-08i,2.83428157355281e-07+1.48842921748559e-07i,4.22207024288205e-08+6.38223271894513e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.75601189527698e-07+1.49182253738183e-07i,4.11654096708819e-08+5.50012625743116e-08i,2.75601189527729e-07+1.49182253738199e-07i,4.11654096708599e-08+5.50012625742902e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.68412767171335e-07+1.49866040834779e-07i,4.07887550379974e-08+4.75924961953197e-08i,2.68412767171321e-07+1.49866040834774e-07i,4.07887550379967e-08+4.7592496195323e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.61748107202677e-07+1.50884417626262e-07i,4.09920765543984e-08+4.12542529521896e-08i,2.61748107202669e-07+1.50884417626258e-07i,4.09920765543938e-08+4.12542529521775e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.55514812574896e-07+1.52236716680193e-07i,4.17169688934921e-08+3.57510585070325e-08i,2.55514812574945e-07+1.52236716680211e-07i,4.17169688934942e-08+3.57510585070383e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.49636132969019e-07+1.53930727847874e-07i,4.29344242227344e-08+3.09249101164814e-08i,2.49636132969029e-07+1.53930727847886e-07i,4.29344242227419e-08+3.09249101164983e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.44046342221533e-07+1.55982676745114e-07i,4.46387987736924e-08+2.66828326052048e-08i,2.44046342221549e-07+1.5598267674514e-07i,4.46387987737273e-08+2.66828326052233e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.38687394509041e-07+1.58417823153787e-07i,4.68448855647848e-08+2.29985317913865e-08i,2.38687394509043e-07+1.58417823153788e-07i,4.68448855647954e-08+2.29985317913901e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.33506368389427e-07+1.61271689768747e-07i,4.95872436380098e-08+1.9928715641719e-08i,2.33506368389476e-07+1.61271689768766e-07i,4.95872436379867e-08+1.99287156417302e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.28453398517507e-07+1.64592023695276e-07i,5.29214473607889e-08+1.76402287070632e-08i,2.28453398517544e-07+1.64592023695325e-07i,5.29214473608202e-08+1.76402287070776e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.23479910060706e-07+1.6844169295078e-07i,5.69272829756622e-08+1.64173177445606e-08i,2.23479910060789e-07+1.68441692950798e-07i,5.69272829756195e-08+1.64173177445818e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.18537056871708e-07+1.72902850264226e-07i,6.1714252229597e-08+1.65742067914513e-08i,2.18537056871697e-07+1.72902850264235e-07i,6.17142522296143e-08+1.65742067914616e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.13574360496895e-07+1.78082883443898e-07i,6.74301361303944e-08+1.82704778245937e-08i,2.13574360496908e-07+1.78082883443917e-07i,6.74301361304415e-08+1.82704778245792e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.08538709569872e-07+1.84122953179913e-07i,7.42739275809499e-08+2.14479875738333e-08i,2.08538709569885e-07+1.84122953179912e-07i,7.42739275809301e-08+2.14479875738495e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.03374223415022e-07+1.91210350006619e-07i,8.25153070236801e-08+2.59860696461398e-08i,2.0337422341501e-07+1.9121035000665e-07i,8.25153070237436e-08+2.5986069646138e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.98024280787849e-07+1.99596554401185e-07i,9.25242474433622e-08+3.18616904346355e-08i,1.98024280787873e-07+1.9959655440123e-07i,9.25242474434138e-08+3.18616904346409e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.92438941226183e-07+2.09623817743665e-07i,1.04816678088427e-07+3.92114159469198e-08i,1.92438941226209e-07+2.09623817743631e-07i,1.0481667808836e-07+3.92114159469192e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.86595796558375e-07+2.21764188415233e-07i,1.20125965461842e-07+4.83557458555055e-08i,1.86595796558406e-07+2.21764188415231e-07i,1.2012596546183e-07+4.83557458555072e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.80554635201963e-07+2.3667525013065e-07i,1.39515729646204e-07+5.98421035182863e-08i,1.80554635201983e-07+2.3667525013061e-07i,1.39515729646208e-07+5.98421035182762e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.7459836703597e-07+2.55272042417516e-07i,1.64555599874516e-07+7.45320676267015e-08i,1.74598367036001e-07+2.55272042417422e-07i,1.64555599874318e-07+7.45320676266878e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.69592574767781e-07+2.78786647889827e-07i,1.97574452061449e-07+9.37438881978271e-08i,1.69592574767662e-07+2.78786647889898e-07i,1.97574452061624e-07+9.37438881978867e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.67852819864222e-07+3.08664746118851e-07i,2.4191463986921e-07+1.19413609051306e-07i,1.67852819864262e-07+3.08664746118838e-07i,2.4191463986918e-07+1.19413609051307e-07i
-1.54405448109113e-05+6.75239572249316e-06i,1.74792345417138e-07+3.45675025388754e-07i,3.01617567254554e-07+1.53973364306732e-07i,1.74792345417101e-07+3.45675025388556e-07i,3.01617567254085e-07+1.53973364306651e-07i
-1.54405448109113e-05+6.75239572249316e-06i,1.99612596193886e-07+3.86147959302325e-07i,3.779855341679e-07+1.98538323857828e-07i,1.99612596193906e-07+3.86147959302484e-07i,3.77985534168356e-07+1.98538323857909e-07i
-1.54405448109113e-05+6.75239572249316e-06i,2.46785339077996e-07+4.12196338241134e-07i,4.56683864687169e-07+2.45730757069572e-07i,2.46785339077928e-07+4.12196338241118e-07i,4.56683864687043e-07+2.45730757069527e-07i
-1.54405448109113e-05+6.75239572249316e-06i,2.9638189214006e-07+3.90284462026995e-07i,4.94566631782829e-07+2.71582437824547e-07i,2.96381892139953e-07+3.9028446202694e-07i,4.94566631782498e-07+2.71582437824425e-07i
-1.54405448109113e-05+6.75239572249316e-06i,3.17927270014193e-07+3.17225816771802e-07i,4.65534639824628e-07+2.60041866720584e-07i,3.17927270014211e-07+3.17225816771795e-07i,4.65534639824626e-07+2.60041866720578e-07i
-1.54405448109113e-05+6.75239572249316e-06i,3.13336182054276e-07+2.34100238746363e-07i,4.0383656205001e-07+2.28813381168506e-07i,3.1333618205421e-07+2.34100238746374e-07i,4.03836562049871e-07+2.28813381168453e-07i
-1.54405448109113e-05+6.75239572249316e-06i,2.99554336331982e-07+1.66895944697334e-07i,3.44502653304238e-07+1.9750726423734e-07i,2.99554336331952e-07+1.66895944697243e-07i,3.44502653303989e-07+1.97507264237264e-07i
-1.54405448109113e-05+6.75239572249316e-06i,2.85311398767154e-07+1.17980860582856e-07i,2.97412633316141e-07+1.72159553172494e-07i,2.85311398767113e-07+1.17980860582923e-07i,2.97412633315983e-07+1.72159553172475e-07i
-1.54405448109113e-05+6.75239572249316e-06i,2.72939344401457e-07+8.33041310300196e-08i,2.61694769476397e-07+1.52661985359927e-07i,2.72939344401471e-07+8.33041310300715e-08i,2.61694769476441e-07+1.526619853599e-07i
-1.54405448109113e-05+6.75239572249316e-06i,2.62609459668216e-07+5.94011034863856e-08i,2.34602100658358e-07+1.37693908528399e-07i,2.6260945966822e-07+5.94011034863848e-08i,2.34602100658372e-07+1.37693908528423e-07i
-1.54405448109113e-05+6.75239572249316e-06i,2.53988269711358e-07+4.4549144218232e-08i,2.13782053361707e-07+1.26057842282123e-07i,2.53988269711362e-07+4.4549144218304e-08i,2.13782053361576e-07+1.26057842282097e-07i
-1.54405448109113e-05+6.75239572249316e-06i,2.46703916617398e-07+3.81009881222117e-08i,1.97536543799207e-07+1.16870535920969e-07i,2.46703916617428e-07+3.81009881222511e-08i,1.97536543799269e-07+1.16870535920985e-07i
-1.54405448109113e-05+6.75239572249316e-06i,2.40449463546182e-07+3.85469784009388e-08i,1.84684725003674e-07+1.09510352335327e-07i,2.404494635462e-07+3.85469784009623e-08i,1.84684725003695e-07+1.09510352335327e-07i
-1.54405448109113e-05+6.75239572249316e-06i,2.34990100326829e-07+4.3004405745494e-08i,1.74404791317491e-07+1.03541157677e-07i,2.34990100326825e-07+4.30044057455332e-08i,1.74404791317505e-07+1.03541157677e-07i
-1.54405448109113e-05+6.75239572249316e-06i,2.30149512991875e-07+4.91033273023166e-08i,1.6611716922602e-07+9.86534660325681e-08i,2.30149512991878e-07+4.91033273022938e-08i,1.66117169226017e-07+9.86534660325565e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.25795024069893e-07+5.56555399900479e-08i,1.59406189224135e-07+9.46241500969644e-08i,2.2579502406991e-07+5.56555399900272e-08i,1.59406189224135e-07+9.46241500969741e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.21825700818837e-07+6.21860599963481e-08i,1.53968693254033e-07+9.12896871091087e-08i,2.21825700818832e-07+6.21860599963517e-08i,1.53968693254052e-07+9.12896871091137e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.18163613103699e-07+6.85344014268962e-08i,1.49580209723933e-07+8.85284077948591e-08i,2.18163613103704e-07+6.85344014269118e-08i,1.49580209723948e-07+8.8528407794856e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.14747573706041e-07+7.4668669818955e-08i,1.46072413038928e-07+8.62485968774746e-08i,2.14747573706032e-07+7.46686698189523e-08i,1.46072413038924e-07+8.62485968774727e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.11528673972884e-07+8.06084142534309e-08i,1.43317868341517e-07+8.43804013013673e-08i,2.115286739729e-07+8.06084142534074e-08i,1.43317868341528e-07+8.43804013013627e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.08467080269635e-07+8.63928583257694e-08i,1.41219543290394e-07+8.28702441434513e-08i,2.08467080269641e-07+8.63928583257853e-08i,1.412195432904e-07+8.28702441434571e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.05529708979624e-07+9.20677608251329e-08i,1.39703493236569e-07+8.1676913496331e-08i,2.0552970897963e-07+9.2067760825122e-08i,1.39703493236566e-07+8.16769134963316e-08i
-1.54405448109113e-05+6.75239572249316e-06i,2.02688514631339e-07+9.76801317321453e-08i,1.38713699607344e-07+8.07687912591675e-08i,2.02688514631344e-07+9.76801317321635e-08i,1.38713699607346e-07+8.07687912591673e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.99919208271988e-07+1.03276365903228e-07i,1.38208399552243e-07+8.01218729185856e-08i,1.99919208271996e-07+1.03276365903222e-07i,1.38208399552241e-07+8.01218729185802e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.97200279772332e-07+1.08901902350206e-07i,1.38157471780685e-07+7.97183479548569e-08i,1.97200279772335e-07+1.08901902350216e-07i,1.38157471780673e-07+7.9718347954856e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.94512236188264e-07+1.14601579921943e-07i,1.38540589752104e-07+7.95455872256998e-08i,1.94512236188257e-07+1.14601579921946e-07i,1.38540589752097e-07+7.95455872256923e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.91836994513705e-07+1.20420323453798e-07i,1.39345949630655e-07+7.95954342991848e-08i,1.91836994513706e-07+1.20420323453791e-07i,1.39345949630657e-07+7.95954342991771e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.89157385265239e-07+1.26404005094846e-07i,1.40569445440626e-07+7.98637319233671e-08i,1.89157385265242e-07+1.26404005094854e-07i,1.40569445440607e-07+7.98637319233647e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.86456736187231e-07+1.32600425861559e-07i,1.4221420930351e-07+8.03500386828189e-08i,1.8645673618723e-07+1.32600425861579e-07i,1.42214209303518e-07+8.03500386828314e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.83718514977138e-07+1.39060413595443e-07i,1.44290467942137e-07+8.10575082749057e-08i,1.83718514977142e-07+1.39060413595442e-07i,1.44290467942132e-07+8.1057508274902e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.80926017861778e-07+1.45839062943921e-07i,1.46815692729759e-07+8.19929173013146e-08i,1.8092601786178e-07+1.45839062943915e-07i,1.46815692729751e-07+8.19929173013133e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.78062098509694e-07+1.52997163907643e-07i,1.49815042920731e-07+8.31668388080966e-08i,1.78062098509707e-07+1.52997163907638e-07i,1.49815042920732e-07+8.31668388080961e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.75108940720741e-07+1.60602884817252e-07i,1.53322123015021e-07+8.45939693865647e-08i,1.75108940720756e-07+1.60602884817225e-07i,1.53322123015003e-07+8.4593969386552e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.72047890749494e-07+1.68733797634145e-07i,1.57380097857819e-07+8.62936286453221e-08i,1.72047890749501e-07+1.68733797634138e-07i,1.57380097857822e-07+8.62936286453216e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.68859384390034e-07+1.77479361667837e-07i,1.62043235471174e-07+8.82904624446816e-08i,1.68859384390035e-07+1.77479361667836e-07i,1.62043235471184e-07+8.82904624446899e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.65523035825005e-07+1.86944019748033e-07i,1.67378980538631e-07+9.06153967569401e-08i,1.65523035825004e-07+1.86944019748039e-07i,1.67378980538643e-07+9.06153967569412e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.62018009858146e-07+1.97251112957466e-07i,1.73470704389301e-07+9.33069089763804e-08i,1.62018009858154e-07+1.97251112957455e-07i,1.73470704389282e-07+9.33069089763683e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.58323894817007e-07+2.08547891907419e-07i,1.80421334753988e-07+9.64127099878478e-08i,1.5832389481701e-07+2.08547891907406e-07i,1.80421334753979e-07+9.6412709987846e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.54422463732307e-07+2.21012001639906e-07i,1.88358146293624e-07+9.99919658780714e-08i,1.54422463732294e-07+2.21012001639893e-07i,1.88358146293634e-07+9.9991965878094e-08i
-1.54405448109113e-05+6.75239572249316e-06i,1.50301018649535e-07+2.34859952661201e-07i,1.97439098e-07+1.04118235876717e-07i,1.50301018649498e-07+2.34859952661271e-07i,1.97439098000036e-07+1.04118235876713e-07i
-1.54405448109113e-05+6.75239572249316e-06i,1.45958572642779e-07+2.50358271763881e-07i,2.07861243322678e-07+1.08883365837613e-07i,1.45958572642798e-07+2.50358271763866e-07i,2.07861243322654e-07+1.08883365837598e-07i
-1.54405448109113e-05+6.75239572249316e-06i,1.4141714735072e-07+2.6783825763438e-07i,2.19871916767062e-07+1.14402654986678e-07i,1.41417147350729e-07+2.6783825763435e-07i,2.19871916767049e-07+1.14402654986682e-07i
-1.54405448109113e-05+6.75239572249316e-06i,1.36742316813534e-07+2.8771553157064e-07i,2.33783604398861e-07+1.20821700171253e-07i,1.36742316813484e-07+2.87715531570777e-07i,2.33783604398926e-07+1.20821700171247e-07i
-1.54405448109113e-05+6.75239572249316e-06i,1.32080358450649e-07+3.10515792711353e-07i,2.49993573878321e-07+1.28325384243411e-07i,1.32080358450688e-07+3.10515792711381e-07i,2.49993573878321e-07+1.28325384243389e-07i
-1.54405448109113e-05+6.75239572249316e-06i,1.27724425643985e-07+3.36908100306138e-07i,2.69009273829793e-07+1.37149413738138e-07i,1.2772442564404e-07+3.3690810030613e-07i,2.69009273829778e-07+1.37149413738135e-07i
-1.54405448109113e-05+6.75239572249316e-06i,1.24227747077314e-07+3.67745870788309e-07i,2.91479645430516e-07+1.47594346840933e-07i,1.24227747077304e-07+3.67745870788295e-07i,2.91479645430513e-07+1.47594346840938e-07i
-1.54405448109113e-05+6.75239572249316e-06i,1.22579253953974e-07+4.04111585601523e-07i,3.18229285606458e-07+1.60040441284743e-07i,1.2257925395371e-07+4.04111585601421e-07i,3.18229285606415e-07+1.600404412848e-07i
-1.54405448109113e-05+6.75239572249316e-06i,1.24418726211866e-07+4.47348689115861e-07i,3.50282836113278e-07+1.74956962509493e-07i,1.2441872621169e-07+4.47348689115816e-07i,3.50282836113282e-07+1.74956962509548e-07i
-1.54405448109113e-05+6.75239572249316e-06i,1.32157028554801e-07+4.99030023672368e-07i,3.88840893459634e-07+1.92887003423831e-07i,1.32157028554868e-07+4.99030023672891e-07i,3.88840893459888e-07+1.92887003423817e-07i
-1.54405448109113e-05+6.75239572249316e-06i,1.48748831636797e-07+5.60725511306175e-07i,4.35102555688641e-07+2.14357310718976e-07i,1.48748831636842e-07+5.60725511306306e-07i,4.35102555688721e-07+2.14357310719013e-07i
-1.54405448109113e-05+6.75239572249316e-06i,1.76997181524604e-07+6.33235918123891e-07i,4.89680169120044e-07+2.39592243226021e-07i,1.76997181524582e-07+6.33235918124001e-07i,4.89680169120153e-07+2.39592243226064e-07i
-1.54405448109113e-05+6.75239572249316e-06i,2.18498677526971e-07+7.14633155018573e-07i,5.51102900538453e-07+2.677967533821e-07i,2.18498677526885e-07+7.14633155018694e-07i,5.51102900538491e-07+2.67796753382107e-07i
-1.54405448109113e-05+6.75239572249316e-06i,2.7190962051144e-07+7.96446728593463e-07i,6.1290636359027e-07+2.95786726138729e-07i,2.7190962051151e-07+7.96446728593681e-07i,6.12906363590347e-07+2.957867261387e-07i
-1.54405448109113e-05+6.75239572249316e-06i,3.30200671633652e-07+8.59791601444138e-07i,6.60683033363872e-07+3.16657575621013e-07i,3.30200671633697e-07+8.59791601444635e-07i,6.60683033364082e-07+3.16657575620984e-07i
-1.54405448109113e-05+6.75239572249316e-06i,3.80012048631371e-07+8.80037434176768e-07i,6.75660694276724e-07+3.21616551825021e-07i,3.80012048631353e-07+8.80037434176751e-07i,6.75660694276768e-07+3.2161655182502e-07i
-1.54405448109113e-05+6.75239572249316e-06i,4.09010848157975e-07+8.46128458985947e-07i,6.49452646442643e-07+3.07023472044361e-07i,4.09010848158014e-07+8.46128458985913e-07i,6.49452646442672e-07+3.07023472044397e-07i
-1.54405448109113e-05+6.75239572249316e-06i,4.15628778705055e-07+7.72696733578971e-07i,5.9326941870088e-07+2.78542961780968e-07i,4.15628778705199e-07+7.72696733579301e-07i,5.93269418701116e-07+2.7854296178105e-07i
