0.000919762685981282,254.334929969982,340,5.02961287888663e-05,1.03943435465621e-05,4.25838486587746e-06,4.90440149895492e-06,5.02961287888412e-05,1.0394343546557e-05,4.25838486587535e-06,4.90440149895252e-06
0.000919762685981282,254.334929969982,360,0.000413936876050851,8.33313832024409e-05,3.58348643349971e-05,4.10316034778288e-05,0.000413936876050357,8.33313832023428e-05,3.58348643349562e-05,4.10316034777817e-05
0.000919762685981282,254.334929969982,380,7.4291896113877e-05,1.45093476598612e-05,6.58911297314644e-06,7.49137149497807e-06,7.42918961138298e-05,1.45093476598512e-05,6.58911297314253e-06,7.4913714949726e-06
0.000919762685981282,254.334929969982,400,3.74315836836536e-05,7.05706287095469e-06,3.40835159821336e-06,3.84183966527266e-06,3.74315836836513e-05,7.05706287095414e-06,3.40835159821305e-06,3.84183966527234e-06
0.000919762685981282,254.334929969982,420,2.6063805774588e-05,4.71475937904272e-06,2.44189894894861e-06,2.72385016861669e-06,2.60638057745938e-05,4.71475937904401e-06,2.44189894894891e-06,2.72385016861729e-06
0.000919762685981282,254.334929969982,440,2.05270351909584e-05,3.53573172463514e-06,1.98343947461989e-06,2.18453575450778e-06,2.0527035190956e-05,3.53573172463453e-06,1.98343947461964e-06,2.18453575450718e-06
0.000919762685981282,254.334929969982,460,1.7236583626985e-05,2.79972797802725e-06,1.72194318168166e-06,1.86740346480437e-06,1.72365836269887e-05,2.79972797802784e-06,1.72194318168166e-06,1.8674034648041e-06
0.000919762685981282,254.334929969982,480,1.50425595254292e-05,2.27492655554565e-06,1.55768555894696e-06,1.65754346997915e-06,1.50425595254271e-05,2.27492655554502e-06,1.55768555894676e-06,1.65754346997879e-06
0.000919762685981282,254.334929969982,500,1.34624672366542e-05,1.86320745968835e-06,1.44881270008191e-06,1.50599130248364e-06,1.34624672366542e-05,1.86320745968825e-06,1.44881270008196e-06,1.50599130248387e-06
0.000919762685981282,254.334929969982,520,1.22579736543878e-05,1.51515637901653e-06,1.37454636408194e-06,1.38750794460587e-06,1.22579736543887e-05,1.51515637901661e-06,1.37454636408176e-06,1.38750794460559e-06
0.000919762685981282,254.334929969982,540,1.12973707569605e-05,1.20237131320904e-06,1.32313560490726e-06,1.28660748615084e-06,1.12973707569609e-05,1.20237131320901e-06,1.32313560490721e-06,1.28660748615077e-06
0.000919762685981282,254.334929969982,560,1.05014627806088e-05,9.06460826801364e-07,1.28694608661095e-06,1.19164497430647e-06,1.0501462780609e-05,9.06460826801376e-07,1.28694608661095e-06,1.19164497430641e-06
0.000919762685981282,254.334929969982,580,9.81921500733098e-06,6.13924651258081e-07,1.25990998080522e-06,1.09145953942369e-06,9.81921500733142e-06,6.13924651258082e-07,1.25990998080506e-06,1.09145953942355e-06
0.000919762685981282,254.334929969982,600,9.21559728623754e-06,3.13303091127278e-07,1.23551452288972e-06,9.72611952463295e-07,9.21559728623717e-06,3.13303091127245e-07,1.23551452288963e-06,9.72611952463127e-07
0.000919762685981282,254.334929969982,620,8.66491468194599e-06,9.3019013547422e-09,1.20391508518045e-06,8.17278467780803e-07,8.66491468194599e-06,9.30190135448542e-09,1.20391508518034e-06,8.17278467779639e-07
0.000919762685981282,254.334929969982,640,8.14663961208179e-06,3.62057460206965e-07,1.14519230657401e-06,6.16517816250503e-07,8.14663961208215e-06,3.62057460206703e-07,1.1451923065743e-06,6.16517816251056e-07
0.000919762685981282,254.334929969982,660,7.64179025024465e-06,7.76190959438273e-07,1.0075478461982e-06,5.94782744352097e-07,7.64179025024518e-06,7.76190959438229e-07,1.0075478461981e-06,5.94782744354508e-07
0.000919762685981282,254.334929969982,680,7.12570511092298e-06,1.31108532354579e-06,6.11220959827817e-07,1.6945792119307e-06,7.12570511092224e-06,1.31108532354604e-06,6.11220959827888e-07,1.69457921193144e-06
0.000919762685981282,254.334929969982,700,6.5448677538061e-06,2.13461347992728e-06,1.13960735703645e-06,5.97464652549866e-06,6.54486775380604e-06,2.13461347992674e-06,1.13960735703599e-06,5.9746465254928e-06
0.000919762685981282,254.334929969982,720,6.1335885332065e-06,2.03031220488198e-06,3.52776164235436e-06,8.28214734307757e-06,6.13358853320594e-06,2.0303122048829e-06,3.52776164235295e-06,8.28214734307313e-06
0.000919762685981282,254.334929969982,740,5.60575202486529e-06,2.4096049707305e-06,3.21633475764665e-06,5.6718755637725e-06,5.60575202486655e-06,2.40960497072816e-06,3.21633475764964e-06,5.67187556377593e-06
0.000919762685981282,254.334929969982,760,4.97045010062946e-06,3.17939640605249e-06,3.18169562016285e-06,4.76046099070669e-06,4.97045010062917e-06,3.17939640605345e-06,3.18169562016171e-06,4.76046099070602e-06
0.000919762685981282,254.334929969982,780,4.24106848247727e-06,4.1319857094647e-06,3.35582116328116e-06,4.46483079985097e-06,4.24106848247775e-06,4.13198570946415e-06,3.3558211632816e-06,4.46483079985069e-06
0.000919762685981282,254.334929969982,800,3.38892923170328e-06,5.32994688800619e-06,3.69080529659713e-06,4.46154036519022e-06,3.38892923170385e-06,5.3299468880062e-06,3.69080529659654e-06,4.46154036519009e-06
0.000919762685981282,254.334929969982,820,2.40878610050535e-06,6.89222444698948e-06,4.20338469744886e-06,4.66412473138876e-06,2.40878610050653e-06,6.89222444698952e-06,4.20338469744737e-06,4.66412473138701e-06
0.000919762685981282,254.334929969982,840,1.60903219076501e-06,9.01800802526715e-06,4.95844743995892e-06,5.07240838310513e-06,1.6090321907645e-06,9.01800802526927e-06,4.95844743996192e-06,5.07240838311131e-06
0.000919762685981282,254.334929969982,860,2.53159395422317e-06,1.20627448940344e-05,6.08897156994996e-06,5.74754662205324e-06,2.5315939542204e-06,1.20627448940282e-05,6.08897156995115e-06,5.74754662205408e-06
0.000919762685981282,254.334929969982,880,5.55074922155278e-06,1.67039843797022e-05,7.85613739540218e-06,6.83268568798813e-06,5.55074922155257e-06,1.67039843797034e-05,7.85613739539935e-06,6.83268568798204e-06
0.000919762685981282,254.334929969982,900,1.09445301418494e-05,2.42503280877829e-05,1.07612462462814e-05,8.59687556772834e-06,1.09445301418471e-05,2.42503280877846e-05,1.07612462462729e-05,8.59687556771231e-06
0.000919762685981282,254.334929969982,920,2.01759054396947e-05,3.63539916769253e-05,1.5390029837864e-05,1.12433781619461e-05,2.0175905439686e-05,3.63539916769245e-05,1.53900298378659e-05,1.12433781619473e-05
0.000919762685981282,254.334929969982,940,3.04551259150759e-05,4.73277182825508e-05,1.93034404572966e-05,1.28254447778119e-05,3.04551259150618e-05,4.73277182825267e-05,1.93034404572826e-05,1.28254447778002e-05
0.000919762685981282,254.334929969982,960,3.02807821640164e-05,4.21368815555937e-05,1.67080615972757e-05,1.00302115500993e-05,3.02807821640094e-05,4.21368815555869e-05,1.67080615972802e-05,1.00302115501102e-05
0.000919762685981282,254.334929969982,980,2.51859965438713e-05,3.21989157267767e-05,1.25160884014319e-05,6.7384192438338e-06,2.518599654386e-05,3.2198915726758e-05,1.25160884014177e-05,6.73841924381892e-06
0.000919762685981282,254.334929969982,1000,2.12249120429164e-05,2.5395622815299e-05,9.75292688375942e-06,4.66992173479516e-06,2.12249120429126e-05,2.53956228152943e-05,9.75292688375924e-06,4.66992173479404e-06
0.000919762685981282,254.334929969982,1020,1.85643382313106e-05,2.10807380827725e-05,8.05759653441442e-06,3.40032504683173e-06,1.85643382313121e-05,2.10807380827744e-05,8.05759653441483e-06,3.40032504683065e-06
0.000919762685981282,254.334929969982,1040,1.67221338534983e-05,1.82191963663524e-05,6.97960991092079e-06,2.571276079825e-06,1.67221338534966e-05,1.821919636635e-05,6.9796099109203e-06,2.57127607982621e-06
0.000919762685981282,254.334929969982,1060,1.53809551309325e-05,1.62208572261111e-05,6.27000173517187e-06,1.99787569300151e-06,1.53809551309372e-05,1.62208572261156e-05,6.27000173517335e-06,1.99787569300228e-06
0.000919762685981282,254.334929969982,1080,1.43585436514926e-05,1.47647943269085e-05,5.79585042473098e-06,1.58557240178116e-06,1.43585436514918e-05,1.47647943269061e-05,5.79585042472916e-06,1.58557240178148e-06
0.000919762685981282,254.334929969982,1100,1.35479487481477e-05,1.36686676403233e-05,5.48316110485263e-06,1.284852928925e-06,1.35479487481475e-05,1.36686676403226e-05,5.4831611048526e-06,1.28485292892478e-06
0.000919762685981282,254.334929969982,1120,1.28834094891189e-05,1.28231848312765e-05,5.28895629776277e-06,1.07056047451055e-06,1.2883409489118e-05,1.28231848312765e-05,5.28895629776315e-06,1.07056047451096e-06
0.000919762685981282,254.334929969982,1140,1.23224772776569e-05,1.21596142034203e-05,5.18767003922685e-06,9.31637467270226e-07,1.23224772776563e-05,1.21596142034192e-05,5.1876700392263e-06,9.31637467269785e-07
0.000919762685981282,254.334929969982,1160,1.18364511754689e-05,1.16329837574259e-05,5.16425133671169e-06,8.63858344879804e-07,1.18364511754695e-05,1.16329837574265e-05,5.16425133671122e-06,8.63858344880258e-07
0.000919762685981282,254.334929969982,1180,1.14050356549594e-05,1.12129521091864e-05,5.21055560851438e-06,8.62839943256126e-07,1.14050356549605e-05,1.12129521091873e-05,5.2105556085147e-06,8.6283994325571e-07
0.000919762685981282,254.334929969982,1200,1.10132098144708e-05,1.08786214091989e-05,5.32346575978935e-06,9.20121733613769e-07,1.1013209814471e-05,1.08786214091992e-05,5.3234657597892e-06,9.20121733614111e-07
0.000919762685981282,254.334929969982,1220,1.06492970997343e-05,1.06154853078529e-05,5.50401842007042e-06,1.02525233223185e-06,1.06492970997339e-05,1.06154853078523e-05,5.5040184200695e-06,1.02525233223206e-06
0.000919762685981282,254.334929969982,1240,1.03037065338571e-05,1.04135988155057e-05,5.75721036556484e-06,1.17016210520041e-06,1.03037065338568e-05,1.0413598815506e-05,5.75721036556582e-06,1.17016210520047e-06
0.000919762685981282,254.334929969982,1260,9.96805691019731e-06,1.02664943192985e-05,6.09237976516752e-06,1.35138088812608e-06,9.96805691019772e-06,1.02664943192984e-05,6.0923797651684e-06,1.35138088812564e-06
0.000919762685981282,254.334929969982,1280,9.63452380699586e-06,1.01705966507838e-05,6.52421413987131e-06,1.57022508704667e-06,9.63452380699621e-06,1.01705966507844e-05,6.52421413987182e-06,1.5702250870468e-06
0.000919762685981282,254.334929969982,1300,9.2953329465646e-06,1.01250221184365e-05,7.07460150786527e-06,1.83262990603424e-06,9.29533294656426e-06,1.01250221184361e-05,7.07460150786445e-06,1.83262990603435e-06
0.000919762685981282,254.334929969982,1320,8.94241638249386e-06,1.01317366851056e-05,7.77577964148896e-06,2.14959329695026e-06,8.94241638249318e-06,1.01317366851054e-05,7.7757796414887e-06,2.1495932969508e-06
0.000919762685981282,254.334929969982,1340,8.56744468716075e-06,1.01961261635125e-05,8.67564966098272e-06,2.53870382706976e-06,8.56744468716087e-06,1.01961261635137e-05,8.67564966098251e-06,2.53870382706967e-06
0.000919762685981282,254.334929969982,1360,8.16301654428532e-06,1.03281062114415e-05,9.84688046133745e-06,3.02731943394864e-06,8.16301654428462e-06,1.03281062114415e-05,9.84688046133997e-06,3.02731943394857e-06
0.000919762685981282,254.334929969982,1380,7.72761581592835e-06,1.05439265156318e-05,1.14028345175474e-05,3.65849779421022e-06,7.72761581592911e-06,1.05439265156329e-05,1.14028345175464e-05,3.65849779421017e-06
0.000919762685981282,254.334929969982,1400,7.28311279058282e-06,1.08684935315312e-05,1.35256205301272e-05,4.50171785105566e-06,7.28311279058319e-06,1.08684935315302e-05,1.35256205301246e-05,4.50171785105518e-06
0.000919762685981282,254.334929969982,1420,6.93368580775992e-06,1.13357299435212e-05,1.65127618004138e-05,5.67108059049555e-06,6.9336858077596e-06,1.13357299435208e-05,1.65127618004086e-05,5.67108059049508e-06
0.000919762685981282,254.334929969982,1440,7.03861723821773e-06,1.19720454573712e-05,2.08292736382266e-05,7.34684040619096e-06,7.03861723821844e-06,1.19720454573689e-05,2.0829273638228e-05,7.3468404061916e-06
0.000919762685981282,254.334929969982,1460,8.4674394866935e-06,1.26890801864119e-05,2.69771601061186e-05,9.7316915654394e-06,8.46743948669094e-06,1.2689080186413e-05,2.69771601061183e-05,9.73169156544062e-06
0.000919762685981282,254.334929969982,1480,1.20055913579917e-05,1.28587155644241e-05,3.41388205727543e-05,1.25485171643284e-05,1.2005591358003e-05,1.28587155644227e-05,3.41388205727607e-05,1.25485171643318e-05
0.000919762685981282,254.334929969982,1500,1.58624288644775e-05,1.11046246367459e-05,3.70078309287486e-05,1.38149923878183e-05,1.58624288644779e-05,1.11046246367439e-05,3.70078309287467e-05,1.38149923878188e-05
0.000919762685981282,254.334929969982,1520,1.68834775429268e-05,8.14263907052468e-06,3.23350487373249e-05,1.22224337443771e-05,1.68834775429278e-05,8.14263907052918e-06,3.23350487373297e-05,1.22224337443781e-05
0.000919762685981282,254.334929969982,1540,1.6022295554247e-05,6.31036151599164e-06,2.58398494154238e-05,9.8638981193176e-06,1.60222955542482e-05,6.31036151599145e-06,2.58398494154286e-05,9.86389811931939e-06
0.000919762685981282,254.334929969982,1560,1.49054693560895e-05,5.7475310451707e-06,2.07997258674908e-05,7.99934397364752e-06,1.49054693560894e-05,5.74753104517173e-06,2.07997258674904e-05,7.99934397364753e-06
0.000919762685981282,254.334929969982,1580,1.3969542969181e-05,5.75991913241198e-06,1.72680195091584e-05,6.67641262346033e-06,1.39695429691799e-05,5.75991913241299e-06,1.72680195091557e-05,6.67641262345947e-06
0.000919762685981282,254.334929969982,1600,1.32351594125959e-05,5.94986594395155e-06,1.47766207099956e-05,5.73237828725726e-06,1.32351594125953e-05,5.94986594395144e-06,1.47766207099939e-05,5.73237828725694e-06
0.000919762685981282,254.334929969982,1620,1.26555575116706e-05,6.17628713974489e-06,1.29678579859161e-05,5.03872783889029e-06,1.26555575116707e-05,6.17628713974383e-06,1.29678579859147e-05,5.03872783888977e-06
0.000919762685981282,254.334929969982,1640,1.21875804123254e-05,6.39784912276965e-06,1.16154318968239e-05,4.51319488200029e-06,1.21875804123252e-05,6.39784912277192e-06,1.16154318968236e-05,4.51319488199998e-06
0.000919762685981282,254.334929969982,1660,1.17999685655494e-05,6.60530397522261e-06,1.05782989538668e-05,4.10416532954336e-06,1.17999685655494e-05,6.60530397522459e-06,1.05782989538678e-05,4.10416532954336e-06
0.000919762685981282,254.334929969982,1680,1.1471046570359e-05,6.79906679148604e-06,9.76650291873038e-06,3.77856186354784e-06,1.14710465703592e-05,6.79906679148675e-06,9.76650291873003e-06,3.77856186354691e-06
0.000919762685981282,254.334929969982,1700,1.1185732600929e-05,6.98211595515521e-06,9.12085350815642e-06,3.51452952927305e-06,1.11857326009296e-05,6.9821159551544e-06,9.12085350815816e-06,3.51452952927433e-06
0.000919762685981282,254.334929969982,1720,1.09333411351075e-05,7.15778311978612e-06,8.60118693427253e-06,3.29717753745161e-06,1.09333411351072e-05,7.15778311978694e-06,8.60118693427194e-06,3.29717753745091e-06
0.000919762685981282,254.334929969982,1740,1.07061271079266e-05,7.3291207338754e-06,8.17948121677031e-06,3.11606973741848e-06,1.07061271079266e-05,7.32912073387463e-06,8.1794812167697e-06,3.1160697374182e-06
0.000919762685981282,254.334929969982,1760,1.04983402304185e-05,7.49878128208316e-06,7.83570695165876e-06,2.96370676627307e-06,1.04983402304186e-05,7.49878128208348e-06,7.83570695165879e-06,2.96370676627295e-06
0.000919762685981282,254.334929969982,1780,1.0305606710186e-05,7.66905511179629e-06,7.5552514427397e-06,2.83458097964386e-06,1.03056067101861e-05,7.66905511179653e-06,7.55525144273984e-06,2.83458097964382e-06
0.000919762685981282,254.334929969982,1800,1.01245184050747e-05,7.84194844922872e-06,7.32727333647947e-06,2.72457111575615e-06,1.01245184050746e-05,7.84194844922884e-06,7.32727333647941e-06,2.72457111575612e-06
0.000919762685981282,254.334929969982,1820,9.95235427086221e-06,8.01926325207562e-06,7.14362386304203e-06,2.63054424555579e-06,9.95235427086247e-06,8.01926325207541e-06,7.1436238630419e-06,2.63054424555581e-06
0.000919762685981282,254.334929969982,1840,9.78688734381712e-06,8.20266830809976e-06,6.99812304651095e-06,2.55008774001672e-06,9.78688734381732e-06,8.20266830809913e-06,6.99812304651075e-06,2.55008774001676e-06
0.000919762685981282,254.334929969982,1860,9.62624789766313e-06,8.39376047076573e-06,6.88606440515067e-06,2.48132495174476e-06,9.62624789766323e-06,8.39376047076545e-06,6.88606440515072e-06,2.4813249517449e-06
0.000919762685981282,254.334929969982,1880,9.46882405103134e-06,8.59411791347388e-06,6.80387059238457e-06,2.42278614257263e-06,9.46882405103141e-06,8.594117913474e-06,6.80387059238435e-06,2.42278614257249e-06
0.000919762685981282,254.334929969982,1900,9.3131876621974e-06,8.80534801097293e-06,6.74885131849125e-06,2.37331673389353e-06,9.31318766219721e-06,8.80534801097312e-06,6.74885131849083e-06,2.3733167338933e-06
0.000919762685981282,254.334929969982,1920,9.15803745135042e-06,9.02913246785648e-06,6.71903241381278e-06,2.33201135355509e-06,9.15803745135048e-06,9.02913246785621e-06,6.71903241381242e-06,2.33201135355505e-06
0.000919762685981282,254.334929969982,1940,9.00215389989193e-06,9.26727217903544e-06,6.71303580892306e-06,2.29816613183945e-06,9.0021538998923e-06,9.26727217903502e-06,6.71303580892374e-06,2.2981661318406e-06
0.000919762685981282,254.334929969982,1960,8.84436216787518e-06,9.52173423467653e-06,6.72999720103784e-06,2.27124423585354e-06,8.84436216787553e-06,9.52173423467621e-06,6.72999720103824e-06,2.27124423585421e-06
0.000919762685981282,254.334929969982,1980,8.6835003974486e-06,9.79470355251335e-06,6.76951280515502e-06,2.25085129183298e-06,8.68350039744849e-06,9.79470355251334e-06,6.76951280515501e-06,2.25085129183305e-06
0.000919762685981282,254.334929969982,2000,8.51839155715386e-06,1.00886418752476e-05,6.83160978260785e-06,2.23671846451853e-06,8.51839155715384e-06,1.00886418752479e-05,6.83160978260762e-06,2.23671846451836e-06
0.000919762685981282,254.334929969982,2020,8.34781758706418e-06,1.04063573506345e-05,6.91673727615708e-06,2.22869174756052e-06,8.34781758706384e-06,1.04063573506347e-05,6.91673727615729e-06,2.22869174756066e-06
0.000919762685981282,254.334929969982,2040,8.17049516035174e-06,1.07510886755313e-05,7.02577683848429e-06,2.22672659970958e-06,8.17049516035181e-06,1.07510886755312e-05,7.02577683848408e-06,2.22672659970944e-06
0.000919762685981282,254.334929969982,2060,7.98505302856788e-06,1.11266089246264e-05,7.16007269229074e-06,2.23088752630062e-06,7.98505302856778e-06,1.11266089246265e-05,7.16007269229055e-06,2.23088752630042e-06
0.000919762685981282,254.334929969982,2080,7.79001187320174e-06,1.15373558424348e-05,7.32148393025975e-06,2.24135261910719e-06,7.7900118732016e-06,1.1537355842435e-05,7.32148393025973e-06,2.24135261910709e-06
0.000919762685981282,254.334929969982,2100,7.58376919617363e-06,1.19885977733786e-05,7.51246267397851e-06,2.25842348480899e-06,7.58376919617377e-06,1.19885977733784e-05,7.51246267397835e-06,2.25842348480895e-06
0.000919762685981282,254.334929969982,2120,7.36459469425586e-06,1.24866478778351e-05,7.73616462475637e-06,2.28254146859799e-06,7.36459469425575e-06,1.24866478778352e-05,7.73616462475627e-06,2.28254146859795e-06
0.000919762685981282,254.334929969982,2140,7.13064702960016e-06,1.30391443567199e-05,7.99660170889845e-06,2.31431168114343e-06,7.13064702960021e-06,1.30391443567202e-05,7.99660170889851e-06,2.31431168114352e-06
0.000919762685981282,254.334929969982,2160,6.88003343005472e-06,1.36554219037494e-05,8.2988511617112e-06,2.35453715470156e-06,6.88003343005481e-06,1.36554219037492e-05,8.29885116171079e-06,2.35453715470141e-06
0.000919762685981282,254.334929969982,2180,6.61095424462349e-06,1.4347010821592e-05,8.64934220102776e-06,2.40426662059965e-06,6.61095424462352e-06,1.43470108215922e-05,8.64934220102748e-06,2.40426662059956e-06
0.000919762685981282,254.334929969982,2200,6.32201613234341e-06,1.51283172530746e-05,9.05625166507667e-06,2.46486112030438e-06,6.32201613234334e-06,1.5128317253074e-05,9.05625166507639e-06,2.4648611203043e-06
0.000919762685981282,254.334929969982,2220,6.01288259182333e-06,1.60175641495459e-05,9.53005564640542e-06,2.53808725769969e-06,6.01288259182339e-06,1.60175641495459e-05,9.53005564640526e-06,2.5380872576996e-06
0.000919762685981282,254.334929969982,2240,5.68560645212438e-06,1.70381133837854e-05,1.00843085174703e-05,2.62624888162781e-06,5.68560645212462e-06,1.70381133837857e-05,1.00843085174702e-05,2.62624888162739e-06
0.000919762685981282,254.334929969982,2260,5.34734880464217e-06,1.82203536644481e-05,1.07367591324784e-05,2.73237515807906e-06,5.34734880464259e-06,1.82203536644467e-05,1.07367591324777e-05,2.73237515807945e-06
0.000919762685981282,254.334929969982,2280,5.01587295094867e-06,1.96044406704976e-05,1.15109748808699e-05,2.86049256594929e-06,5.01587295094917e-06,1.96044406704963e-05,1.15109748808692e-05,2.86049256594929e-06
0.000919762685981282,254.334929969982,2300,4.73017632087936e-06,2.12443359767746e-05,1.24387403700989e-05,3.01602297147041e-06,4.73017632087817e-06,2.12443359767753e-05,1.24387403700996e-05,3.01602297147064e-06
0.000919762685981282,254.334929969982,2320,4.56836596963811e-06,2.32138350263833e-05,1.35636445075022e-05,3.20637103936166e-06,4.56836596963704e-06,2.32138350263821e-05,1.35636445075024e-05,3.20637103936254e-06
0.000919762685981282,254.334929969982,2340,4.66699202504564e-06,2.56156066881355e-05,1.49464725242566e-05,3.44178962225317e-06,4.66699202504668e-06,2.56156066881353e-05,1.49464725242561e-05,3.44178962225297e-06
0.000919762685981282,254.334929969982,2360,5.21587003638629e-06,2.85945557161524e-05,1.66732045130168e-05,3.73662118201258e-06,5.21587003638524e-06,2.85945557161537e-05,1.66732045130173e-05,3.73662118201254e-06
0.000919762685981282,254.334929969982,2380,6.41324914859794e-06,3.23563042158075e-05,1.88661510125403e-05,4.11091184344044e-06,6.41324914860085e-06,3.2356304215813e-05,1.88661510125423e-05,4.11091184343917e-06
0.000919762685981282,254.334929969982,2400,8.44594977987058e-06,3.71869132372417e-05,2.1696072404893e-05,4.59179627740401e-06,8.44594977987037e-06,3.71869132372397e-05,2.16960724048924e-05,4.59179627740409e-06
0.000919762685981282,254.334929969982,2420,1.15398173662716e-05,4.34476873762313e-05,2.5380140346139e-05,5.21148822790483e-06,1.15398173662733e-05,4.34476873762379e-05,2.53801403461422e-05,5.21148822790458e-06
0.000919762685981282,254.334929969982,2440,1.59832166002688e-05,5.14316239043582e-05,3.00993030273005e-05,5.98927140604228e-06,1.59832166002646e-05,5.14316239043566e-05,3.00993030273007e-05,5.98927140604321e-06
0.000919762685981282,254.334929969982,2460,2.19005032918318e-05,6.07134743704919e-05,3.56177228205734e-05,6.85924876457883e-06,2.19005032918294e-05,6.07134743704882e-05,3.56177228205725e-05,6.85924876457866e-06
0.000919762685981282,254.334929969982,2480,2.83886559424356e-05,6.85210701991635e-05,4.03190572367195e-05,7.50431396070472e-06,2.83886559424319e-05,6.85210701991586e-05,4.03190572367167e-05,7.50431396070448e-06
0.000919762685981282,254.334929969982,2500,3.27325153218575e-05,6.95203570948687e-05,4.10533607417489e-05,7.37369763786019e-06,3.27325153218563e-05,6.95203570948663e-05,4.10533607417474e-05,7.37369763785982e-06
0.000919762685981282,254.334929969982,2520,3.3046318816367e-05,6.23645969615451e-05,3.69799530755583e-05,6.39920696897975e-06,3.30463188163601e-05,6.23645969615316e-05,3.69799530755503e-05,6.39920696897853e-06
0.000919762685981282,254.334929969982,2540,3.08203566285825e-05,5.21294795379021e-05,3.1055642754676e-05,5.16825610545694e-06,3.08203566285805e-05,5.21294795378983e-05,3.10556427546735e-05,5.16825610545689e-06
0.000919762685981282,254.334929969982,2560,2.8063310392152e-05,4.28638648815939e-05,2.56691643665564e-05,4.10018185611763e-06,2.8063310392154e-05,4.28638648815971e-05,2.56691643665571e-05,4.10018185611681e-06
0.000919762685981282,254.334929969982,2580,2.56077790085284e-05,3.55534716344374e-05,2.14139932576587e-05,3.27592009872781e-06,2.56077790085298e-05,3.55534716344414e-05,2.14139932576605e-05,3.27592009872798e-06
0.000919762685981282,254.334929969982,2600,2.36044887687368e-05,2.99601632178932e-05,1.81587201747049e-05,2.6541158089307e-06,2.36044887687383e-05,2.99601632178963e-05,1.81587201747075e-05,2.65411580893142e-06
0.000919762685981282,254.334929969982,2620,2.20006445983099e-05,2.56560700555936e-05,1.56561710489735e-05,2.18049730266952e-06,2.20006445983085e-05,2.565607005559e-05,1.56561710489711e-05,2.18049730266917e-06
